"question","option","input_type","input_id","dependence","dependence_value","required"
"What is your Age?","18-22","select","age",NA,NA,FALSE
"What is your Age?","22-30","select","age",NA,NA,FALSE
"What is your Age?",">30","select","age",NA,NA,FALSE
"What is your Gender?","Male","select","gender",NA,NA,FALSE
"What is your Gender?","Female","select","gender",NA,NA,FALSE
"What is your Gender?","Other","select","gender",NA,NA,FALSE
"Nationality","Your Answer","text","nationality",NA,NA,FALSE
"Current course","Your Answer","text","course",NA,NA,FALSE
"What kind of experience do you have with this kind of search engines","Your Answer","text","experience",NA,NA,FALSE
